order_id,time,price,size,remaining_size,remaining_size_change,type_change,type_done,type_match,type_open,type_received,side_buy,side_sell,reason_canceled,reason_filled,reason_missing,hour_of_day,price_5_mean,price_5_std,price_5_var,price_10_mean,price_10_std,price_10_var,price_15_mean,price_15_std,price_15_var,size_5_mean,size_5_std,size_5_var,size_10_mean,size_10_std,size_10_var,size_15_mean,size_15_std,size_15_var,signed_size,order_flow_imbalance,cancel_to_received_ratio,hour_15,hour_16,hour_17,hour_18,hour_19
45a04ddd-5d4e-4bc3-acb0-032a74156021,2022-05-11 19:02:19.721792+00:00,0.0,0.334175531914894,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19,0.0,0.5367196049970181,0.2880679343881551,0.0,0.5367196049970181,0.2880679343881551,0.0,0.5367196049970181,0.2880679343881551,0.334175531914894,0.22077632396823202,0.048742185224925745,0.334175531914894,0.22077632396823202,0.048742185224925745,0.334175531914894,0.22077632396823202,0.048742185224925745,0.334175531914894,0.334175531914894,1.0,0,0,0,0,1
d6811db2-3755-47f9-a2d4-4bffbaa65ad2,2022-05-11 19:02:19.727651+00:00,0.7590361445783134,0.021950660308144077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19,0.3795180722891567,0.5367196049970181,0.2880679343881551,0.3795180722891567,0.5367196049970181,0.2880679343881551,0.3795180722891567,0.5367196049970181,0.2880679343881551,0.17806309611151905,0.22077632396823202,0.048742185224925745,0.17806309611151905,0.22077632396823202,0.048742185224925745,0.17806309611151905,0.22077632396823202,0.048742185224925745,0.021950660308144077,0.3561261922230381,0.0,0,0,0,0,1
d6811db2-3755-47f9-a2d4-4bffbaa65ad2,2022-05-11 19:02:19.727651+00:00,0.7590361445783134,0.334175531914894,0.7055177511227514,0.7118409817993169,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,0.5060240963855422,0.4382297223969449,0.1920452895921034,0.5060240963855422,0.4382297223969449,0.1920452895921034,0.5060240963855422,0.4382297223969449,0.1920452895921034,0.23010057471264403,0.18026311366985343,0.0324947901499505,0.23010057471264403,0.18026311366985343,0.0324947901499505,0.23010057471264403,0.18026311366985343,0.0324947901499505,0.334175531914894,0.6903017241379321,0.0,0,0,0,0,1
123b7daf-f063-4674-8339-f878f6af3f63,2022-05-11 19:02:19.731231+00:00,0.6626506024096386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19,0.5451807228915664,0.36628289430265687,0.13416315865873132,0.5451807228915664,0.36628289430265687,0.13416315865873132,0.5451807228915664,0.36628289430265687,0.13416315865873132,0.42257543103448303,0.41212798339563234,0.16984947469775058,0.42257543103448303,0.41212798339563234,0.16984947469775058,0.42257543103448303,0.41212798339563234,0.16984947469775058,1.0,1.6903017241379321,0.0,0,0,0,0,1
123b7daf-f063-4674-8339-f878f6af3f63,2022-05-11 19:02:19.731231+00:00,0.6626506024096386,0.334175531914894,0.9911170741243609,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,0.5686746987951807,0.3215310304042933,0.10338220351284658,0.5686746987951807,0.3215310304042933,0.10338220351284658,0.5686746987951807,0.3215310304042933,0.10338220351284658,0.40489545121056525,0.35909610754808197,0.12895001445618365,0.40489545121056525,0.35909610754808197,0.12895001445618365,0.40489545121056525,0.35909610754808197,0.12895001445618365,0.334175531914894,2.024477256052826,0.0,0,0,0,0,1
af0166ee-331a-44d5-a563-1c05a660723a,2022-05-11 19:02:19.731231+00:00,0.012048192771084376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19,0.5710843373493977,0.3162048135387807,0.09998548410509507,0.4759036144578314,0.36653049988376524,0.13434460734504283,0.4759036144578314,0.36653049988376524,0.13434460734504283,0.5380603448275865,0.4405348256293883,0.19407093259231553,0.5040795426754711,0.4027218836408815,0.1621849155632597,0.5040795426754711,0.4027218836408815,0.1621849155632597,1.0,3.024477256052826,0.0,0,0,0,0,1
af0166ee-331a-44d5-a563-1c05a660723a,2022-05-11 19:02:19.731231+00:00,0.012048192771084376,0.334175531914894,0.9911170741243609,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,0.4216867469879519,0.3760117237187286,0.14138481637392947,0.4096385542168675,0.37774494955640686,0.14269124691537236,0.4096385542168675,0.37774494955640686,0.14269124691537236,0.6005053191489365,0.36468708050909104,0.13299666669024426,0.47980754113824575,0.3731996874504022,0.1392780067130779,0.47980754113824575,0.3731996874504022,0.1392780067130779,0.334175531914894,3.35865278796772,0.0,0,0,0,0,1
fcf735e4-0ffb-42a7-8e72-11a362366f24,2022-05-11 19:02:19.735129+00:00,0.6506024096385541,0.334175531914894,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19,0.4,0.3541840817545677,0.1254463637683263,0.43975903614457834,0.3599510112817848,0.1295647305227796,0.43975903614457834,0.3599510112817848,0.1295647305227796,0.6005053191489365,0.36468708050909104,0.13299666669024426,0.46160353998532677,0.3493311235418531,0.12203223387501343,0.46160353998532677,0.3493311235418531,0.12203223387501343,0.334175531914894,3.692828319882614,1.0,0,0,0,0,1
ada17bfa-0cf4-4de0-856d-87b149a6b71e,2022-05-11 19:02:19.810302+00:00,1.0,0.334175531914894,0.6893988693484158,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19,0.46746987951807223,0.4387593853458417,0.1925097982290608,0.5020080321285141,0.38502412484999504,0.14824357671650457,0.5020080321285141,0.38502412484999504,0.14824357671650457,0.46734042553191524,0.29776575434418723,0.08866444446016286,0.4474448724219453,0.32951845994597917,0.10858241544516989,0.4474448724219453,0.32951845994597917,0.10858241544516989,0.334175531914894,4.027003851797508,1.0,0,0,0,0,1
cfbe26e4-a86c-4477-ac48-209a8e996592,2022-05-11 19:02:19.816972+00:00,0.927710843373494,0.334175531914894,0.7909178309271503,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19,0.5204819277108433,0.4821083998620987,0.23242850921759323,0.5445783132530121,0.38716192548162115,0.1498943565426364,0.5445783132530121,0.38716192548162115,0.1498943565426364,0.46734042553191524,0.29776575434418723,0.08866444446016286,0.43611793837124024,0.31273102974891864,0.09780069696781903,0.43611793837124024,0.31273102974891864,0.09780069696781903,0.334175531914894,4.361179383712402,1.0,0,0,0,0,1
